county_id,CHSI_State_Name,CHSI_County_Name,CHSI_State_Abbr,Strata_Determining_Factors,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,A_Wh_Comp,A_Bl_Comp,A_Wh_BirthDef,B_Wh_Injury,C_Wh_Injury,C_Bl_Injury,C_Bl_Homicide,C_Wh_Suicide,D_Wh_Injury,D_Bl_Injury,D_Hi_Injury,D_Wh_Cancer,D_Bl_Cancer,D_Wh_HeartDis,D_Bl_HeartDis,D_Wh_Suicide,D_Bl_HIV,D_Bl_Homicide,E_Wh_Cancer,E_Bl_Cancer,E_Ot_Cancer,E_Hi_Cancer,E_Wh_HeartDis,E_Bl_HeartDis,E_Ot_HeartDis,E_Hi_HeartDis,F_Wh_HeartDis,F_Bl_HeartDis,F_Ot_HeartDis,F_Hi_HeartDis,F_Wh_Cancer,F_Bl_Cancer,F_Ot_Cancer,F_Hi_Cancer,LCD_Time_Span,All_Death,Health_Status,LBW,LBW_Ind,VLBW,VLBW_Ind,Premature,Premature_Ind,Under_18,Under_18_Ind,Over_40,Over_40_Ind,Unmarried,Unmarried_Ind,Late_Care,Late_Care_Ind,Infant_Mortality,Infant_Mortality_Ind,IM_Wh_Non_Hisp,IM_Wh_Non_Hisp_Ind,IM_Bl_Non_Hisp,IM_Bl_Non_Hisp_Ind,IM_Hisp,IM_Hisp_Ind,IM_Neonatal,IM_Neonatal_Ind,IM_Postneonatal,IM_Postneonatal_Ind,Brst_Cancer,Brst_Cancer_Ind,Col_Cancer,Col_Cancer_Ind,CHD,CHD_Ind,Homicide,Homicide_Ind,Lung_Cancer,Lung_Cancer_Ind,MVA,MVA_Ind,Stroke,Stroke_Ind,Suicide,Suicide_Ind,Injury,Injury_Ind,Total_Births,Total_Deaths,MOBD_Time_Span,RHI_LBW_Ind,RHI_VLBW_Ind,RHI_Premature_Ind,RHI_Under_18_Ind,RHI_Over_40_Ind,RHI_Unmarried_Ind,RHI_Late_Care_Ind,RHI_Infant_Mortality_Ind,RHI_IM_Wh_Non_Hisp_Ind,RHI_IM_Bl_Non_Hisp_Ind,RHI_IM_Hisp_Ind,RHI_IM_Neonatal_Ind,RHI_IM_Postneonatal_Ind,RHI_Brst_Cancer_Ind,RHI_Col_Cancer_Ind,RHI_CHD_Ind,RHI_Homicide_Ind,RHI_Lung_Cancer_Ind,RHI_MVA_Ind,RHI_Stroke_Ind,RHI_Suicide_Ind,RHI_Injury_Ind,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind,FluB_Rpt,FluB_Ind,HepA_Rpt,HepA_Ind,HepB_Rpt,HepB_Ind,Meas_Rpt,Meas_Ind,Pert_Rpt,Pert_Ind,CRS_Rpt,CRS_Ind,Syphilis_Rpt,Syphilis_Ind,ID_Time_Span,Pap_Smear,Mammogram,Proctoscopy,Pneumo_Vax,Flu_Vac,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Rpt_Ind,Salm_Rpt,Salm_Rpt_Ind,Shig_Rpt,Shig_Rpt_Ind,Toxic_Chem,Carbon_Monoxide_Ind,Nitrogen_Dioxide_Ind,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,EH_Time_Span,Predicted_Health_Status
1021,Alabama,Chilton,AL,"frontier status, population size, poverty, age",41744,60.0,14.9,25.0,62.6,11.3,1.2,88.3,10.5,0.3,0.4,3.7,42.0,NA,29.0,NA,80.0,NA,NA,NA,31.0,22.0,NA,11.0,15.0,23.0,11.0,12.0,NA,11.0,30.0,28.0,NA,NA,28.0,30.0,NA,NA,34.0,31.0,NA,NA,18.0,23.0,NA,NA,1999-2003,1040.4,26.0,9.1,-1.0,1.7,-1.0,14.6,-1.0,5.7,-1.0,0.9,1.0,22.9,1.0,22.2,-1.0,10.5,-1.0,10.6,-1.0,16.6,-1.0,NA,NA,7.9,-1.0,2.6,-1.0,16.2,1.0,13.7,1.0,188.1,1.0,5.5,-1.0,63.6,1.0,34.8,-1.0,70.3,-1.0,13.3,-1.0,32.8,-1.0,1.2797048677654275,0.9893637408968953,1999-2003,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,NA,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,30.3,82.8,31.2,26.5,30.0,6.0,14.684745113070141,10.84467228823304,3.1309888846301264,31.1,19.2,1,-1,0.0,1.0,0.002395553852050594,-1.0,0.0,1.0,0.0,1.0,0.0004791107704101188,1.0,0.0,1.0,0.0014373323112303565,-1.0,1999-2003,NA,NA,NA,NA,NA,9484.0,1.640954388654657,4.520410118819471,5.641529321579149,4.812667688769643,0.0,1.0,0.006228440015331545,1.0,0.0,1.0,29.96262935990801,1,1,1,1,1,1,1999-2003,22.5962439441053
1023,Alabama,Choctaw,AL,"frontier status, population size, poverty, age, population density",14807,16.0,18.7,24.9,59.5,13.7,2.0,55.7,43.9,0.1,0.1,0.8,NA,NA,NA,NA,NA,62.0,NA,NA,27.0,27.0,NA,30.0,12.0,16.0,17.0,NA,NA,NA,32.0,28.0,NA,NA,30.0,36.0,NA,NA,37.0,36.0,NA,NA,23.0,21.0,NA,NA,1994-2003,975.7,29.8,10.2,-1.0,1.4,1.0,13.6,1.0,7.3,1.0,0.9,-1.0,42.7,1.0,24.4,1.0,10.8,-1.0,7.9,-1.0,14.0,-1.0,NA,NA,7.2,-1.0,3.6,-1.0,30.2,-1.0,21.1,-1.0,221.0,1.0,13.6,-1.0,65.7,-1.0,48.2,-1.0,84.1,-1.0,9.4,1.0,19.1,1.0,1.4533666509083543,1.1764705882352942,1994-2003,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,NA,NA,NA,NA,17.1,13.5,18.079286823799553,14.506652259066657,5.4028500033767815,33.8,20.3,1,1,0.0,1.0,0.0,1.0,0.0006753562504220977,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.002026068751266293,1.0,1994-2003,NA,NA,NA,NA,NA,3499.0,2.194907813871817,3.977848314986155,5.652731816032958,4.734247315458904,0.0,1.0,0.014182481258864052,1.0,0.0027014250016883907,1.0,2157.946916998717,1,1,1,1,1,1,1994-2003,24.22033638836076
1025,Alabama,Clarke,AL,"frontier status, population size, poverty, age, population density",27269,22.0,19.2,27.3,58.5,12.4,1.8,55.8,43.7,0.2,0.2,0.7,NA,NA,NA,NA,NA,43.0,33.0,NA,41.0,37.0,NA,15.0,12.0,12.0,NA,NA,NA,NA,23.0,30.0,NA,NA,31.0,30.0,NA,NA,31.0,36.0,NA,NA,19.0,19.0,NA,NA,1999-2003,982.0,NA,9.8,-1.0,2.2,-1.0,17.6,-1.0,7.1,1.0,0.8,1.0,42.5,1.0,25.7,-1.0,7.1,1.0,5.2,1.0,8.9,1.0,NA,NA,4.0,1.0,3.0,1.0,21.4,1.0,25.6,-1.0,190.2,1.0,11.1,-1.0,52.7,1.0,49.1,-1.0,75.0,-1.0,8.9,1.0,22.4,1.0,1.455132201400858,1.0590780740034471,1999-2003,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,NA,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,31.5,NA,NA,NA,NA,15.8,16.843301917928784,14.118596208148446,4.217243023213173,55.0,29.3,-1,-1,0.0022003007077633944,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.002933734277017859,-1.0,1999-2003,NA,NA,NA,NA,NA,5196.0,2.1782977006857602,3.564487146576699,5.478748762330852,4.730646521691297,0.0,1.0,0.008801202831053578,1.0,0.0007334335692544648,1.0,440.1081081081081,1,1,1,1,1,1,1999-2003,24.181527780057674
1027,Alabama,Clay,AL,"frontier status, population size, poverty, age, population density",13964,23.0,14.0,22.4,60.3,14.9,2.5,84.2,15.0,0.3,0.1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,26.0,NA,NA,NA,NA,28.0,NA,NA,NA,NA,32.0,18.0,NA,NA,31.0,37.0,NA,NA,38.0,38.0,NA,NA,19.0,24.0,NA,NA,1994-2003,950.3,NA,8.2,-1.0,1.7,-1.0,13.2,-1.0,6.9,-1.0,0.6,1.0,27.9,1.0,17.4,-1.0,10.2,-1.0,6.5,1.0,28.8,-1.0,NA,NA,9.5,-1.0,0.6,1.0,14.4,1.0,12.5,1.0,222.8,-1.0,8.4,-1.0,54.2,1.0,31.0,-1.0,66.9,-1.0,11.2,1.0,31.9,-1.0,1.2517903179604697,1.2217129762245775,1994-2003,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,NA,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,NA,NA,NA,NA,23.9,12.2,16.614150673159553,15.7404755084503,4.368375823546262,35.8,14.3,-1,1,0.0,1.0,0.0007161271841879118,1.0,0.0014322543683758235,1.0,0.0,1.0,0.0007161271841879118,-1.0,0.0,1.0,0.005012890289315382,-1.0,1994-2003,NA,NA,NA,NA,NA,3333.0,1.9048983099398453,4.46863362933257,5.829275279289602,4.755084503007734,0.0014322543683758235,-1.0,0.010025780578630765,1.0,0.002148381552563735,1.0,344.38069321111425,1,1,1,1,1,1,1994-2003,23.51159680562183
1029,Alabama,Cleburne,AL,"frontier status, population size, poverty, age",14460,26.0,14.0,23.3,62.6,12.8,1.4,95.3,3.8,0.3,0.2,1.8,NA,NA,NA,NA,48.0,NA,NA,24.0,23.0,NA,NA,NA,NA,13.0,NA,20.0,NA,NA,31.0,NA,NA,NA,25.0,NA,NA,NA,36.0,33.0,NA,NA,23.0,20.0,NA,NA,1994-2003,1072.8,NA,8.5,1.0,1.7,-1.0,12.3,1.0,6.7,-1.0,0.8,1.0,14.8,1.0,11.9,1.0,7.0,1.0,5.5,1.0,NA,NA,NA,NA,4.5,1.0,2.6,-1.0,12.7,1.0,14.9,1.0,148.9,1.0,14.6,-1.0,50.1,1.0,35.5,-1.0,47.6,1.0,30.1,-1.0,26.1,1.0,1.1798063623789765,1.0650069156293223,1994-2003,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,NA,NA,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,NA,NA,NA,NA,NA,10.5,14.571230982019364,12.807745504840941,4.467496542185339,0.0,6.9,-1,1,0.0,1.0,0.0006915629322268326,1.0,0.0,1.0,0.0,1.0,0.0006915629322268326,-1.0,0.0,1.0,0.0013831258644536651,1.0,1994-2003,NA,NA,NA,NA,NA,3695.0,1.6182572614107884,4.128630705394191,5.760719225449516,4.820193637621023,0.0006915629322268326,-1.0,0.010373443983402491,1.0,0.0027662517289073303,1.0,1564.248824343015,1,1,1,1,1,1,1994-2003,23.438213552959102
1031,Alabama,Coffee,AL,"frontier status, population size, poverty, age",45567,67.0,13.7,24.5,61.1,12.9,1.5,77.9,18.5,0.9,1.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,31.0,11.0,NA,17.0,11.0,13.0,20.0,15.0,NA,NA,34.0,37.0,NA,NA,30.0,29.0,NA,NA,35.0,31.0,NA,NA,21.0,26.0,NA,NA,1999-2003,923.6,19.1,8.9,-1.0,1.2,1.0,14.8,-1.0,5.4,-1.0,1.1,1.0,26.9,1.0,17.1,-1.0,2.9,1.0,1.0,1.0,6.7,1.0,NA,NA,1.4,1.0,1.4,1.0,23.8,-1.0,17.7,1.0,191.7,1.0,NA,NA,73.8,-1.0,18.9,1.0,60.7,1.0,13.1,-1.0,19.2,1.0,1.2122808172581034,0.9700002194570633,1999-2003,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,NA,1.0,1.0,1.0,1.0,-1.0,NA,-1.0,-1.0,-1.0,-1.0,1.0,23.3,NA,25.5,31.3,23.0,10.3,14.844075756578226,13.384686286128119,2.9977834836614217,48.3,39.5,1,-1,0.0,1.0,0.00043891412645115987,1.0,0.0,1.0,0.0,1.0,0.0021945706322557992,-1.0,0.0,1.0,0.0008778282529023197,-1.0,1999-2003,82.1,NA,NA,NA,NA,8316.0,1.5230320187855246,4.257467026576251,5.683937937542519,4.781969407685386,0.00043891412645115987,1.0,0.03730770074834859,-1.0,0.03555204424254395,-1.0,1474.124980797507,1,1,1,1,1,1,1999-2003,19.68098943732901
1033,Alabama,Colbert,AL,"frontier status, population size, poverty, age",54660,92.0,14.0,23.0,60.9,14.0,2.0,81.9,16.7,0.4,0.3,1.3,40.0,NA,10.0,NA,59.0,NA,NA,NA,26.0,12.0,NA,14.0,26.0,17.0,18.0,14.0,NA,NA,33.0,24.0,NA,NA,28.0,35.0,NA,NA,31.0,31.0,NA,NA,23.0,22.0,NA,NA,1999-2003,964.4,20.3,10.4,-1.0,1.9,-1.0,15.8,-1.0,5.6,-1.0,0.9,1.0,31.3,1.0,15.7,-1.0,8.2,-1.0,8.0,-1.0,10.4,-1.0,NA,NA,4.4,-1.0,3.8,-1.0,34.6,-1.0,25.8,-1.0,171.1,1.0,6.3,-1.0,64.9,-1.0,27.9,-1.0,75.2,-1.0,15.1,-1.0,27.4,-1.0,1.1584339553604097,1.1295279912184413,1999-2003,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,NA,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,30.2,76.9,30.1,NA,21.7,13.6,14.893889498719355,15.04939626783754,4.211489206000731,60.4,31.1,1,-1,0.00036589828027808267,1.0,0.0,1.0,0.0018294914013904135,-1.0,0.0,1.0,0.0007317965605561653,1.0,0.0,1.0,0.00036589828027808267,1.0,1999-2003,84.3,NA,NA,NA,NA,10160.0,2.2008781558726676,4.506037321624588,5.7848518111964875,4.767654592023417,0.0,1.0,0.010245151847786316,1.0,0.00036589828027808267,1.0,9864.098280278082,1,1,1,1,1,1,1999-2003,23.61955000524393
1035,Alabama,Conecuh,AL,"frontier status, population size, poverty, age, population density",13257,16.0,22.0,25.3,59.3,13.4,2.1,55.3,44.1,0.2,0.1,0.9,NA,55.0,NA,NA,NA,NA,NA,NA,28.0,20.0,NA,17.0,17.0,15.0,13.0,NA,NA,NA,38.0,28.0,NA,NA,31.0,23.0,NA,NA,38.0,39.0,NA,NA,21.0,21.0,NA,NA,1994-2003,1093.6,19.1,12.7,-1.0,2.7,-1.0,19.2,-1.0,6.7,1.0,1.1,-1.0,49.1,-1.0,30.6,-1.0,14.4,-1.0,5.7,1.0,20.1,-1.0,NA,NA,11.4,-1.0,3.0,1.0,25.9,1.0,19.3,1.0,189.1,1.0,18.0,-1.0,58.4,1.0,39.1,-1.0,79.2,-1.0,13.2,1.0,29.8,-1.0,1.4120841819416157,1.3819114430112394,1994-2003,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,NA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,NA,NA,NA,NA,12.3,8.2,20.042241834502526,14.686580674360716,5.468808931130724,60.3,7.5,1,1,0.0007543184732594101,-1.0,0.0015086369465188202,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0007543184732594101,1.0,1994-2003,NA,NA,NA,NA,NA,2872.0,2.232782680847854,4.344874405974203,5.6272158105151995,4.789922305197254,0.0,1.0,0.014332050991928793,1.0,0.0022629554197782305,1.0,94.03997887908275,1,1,1,1,1,1,1994-2003,22.009702791220267
1037,Alabama,Coosa,AL,"frontier status, population size, poverty, age",11162,17.0,13.4,23.2,61.2,13.8,1.8,67.6,31.6,0.3,0.1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,36.0,21.0,NA,16.0,11.0,11.0,NA,NA,NA,13.0,33.0,26.0,NA,NA,35.0,29.0,NA,NA,37.0,30.0,NA,NA,23.0,25.0,NA,NA,1994-2003,909.2,18.3,12.3,-1.0,2.6,-1.0,16.7,-1.0,7.5,-1.0,0.9,1.0,43.7,-1.0,18.5,-1.0,13.9,-1.0,5.8,1.0,26.5,-1.0,NA,NA,6.1,-1.0,7.8,-1.0,24.3,1.0,19.6,1.0,180.2,1.0,12.3,-1.0,61.4,1.0,39.2,-1.0,52.6,1.0,NA,NA,21.7,1.0,1.1404766170937108,1.051782834617452,1994-2003,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NA,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,NA,1.0,NA,NA,NA,NA,NA,15.0,18.1687869557427,13.993907901809711,5.563519082601684,9.0,9.0,1,1,0.0008958967926894822,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.013438451890342231,-1.0,1994-2003,NA,NA,NA,NA,NA,2707.0,2.0695215911127036,3.7806844651496148,5.77853431284716,4.631786418204623,0.0,1.0,0.0035835871707579287,1.0,0.004479483963447411,1.0,38.44875470345816,1,1,1,1,1,1,1994-2003,23.717428833561232
1039,Alabama,Covington,AL,"frontier status, population size, poverty, age",37003,36.0,17.5,23.4,58.7,15.5,2.5,86.1,12.6,0.5,0.3,0.9,NA,NA,NA,NA,60.0,NA,NA,NA,31.0,NA,NA,11.0,NA,18.0,NA,NA,NA,NA,32.0,18.0,NA,NA,31.0,35.0,NA,NA,32.0,33.0,NA,NA,21.0,26.0,NA,NA,1999-2003,999.7,22.0,8.6,-1.0,1.7,-1.0,13.4,-1.0,5.7,1.0,0.8,1.0,33.1,1.0,18.3,1.0,6.2,1.0,6.0,1.0,NA,NA,NA,NA,4.0,1.0,2.2,1.0,25.6,-1.0,17.1,1.0,172.7,1.0,9.3,-1.0,76.1,-1.0,30.1,-1.0,79.4,-1.0,10.7,1.0,24.4,1.0,1.2144961219360593,1.350701294489636,1999-2003,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,NA,NA,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,28.8,NA,30.2,NA,27.8,12.1,16.46893495122017,17.29859741102073,4.278031510958571,59.5,24.3,1,-1,0.0010809934329648948,-1.0,0.0010809934329648948,1.0,0.0,1.0,0.0,1.0,0.0005404967164824474,1.0,0.0,1.0,0.003783477015377132,-1.0,1999-2003,84.6,NA,NA,NA,NA,8116.0,1.8539037375347944,4.764478555792773,5.758992514120477,4.72394130205659,0.0,1.0,0.019457881793368107,-1.0,0.004864470448342027,1.0,5.147582628435532,1,1,1,1,1,1,1999-2003,24.59306516336722
1041,Alabama,Crenshaw,AL,"frontier status, population size, poverty, age, population density",13727,23.0,17.6,24.2,58.7,14.9,2.3,74.6,24.6,0.4,0.1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,19.0,24.0,NA,12.0,12.0,26.0,NA,NA,NA,12.0,33.0,31.0,NA,NA,27.0,24.0,NA,NA,36.0,37.0,NA,NA,19.0,17.0,NA,NA,1994-2003,1058.7,NA,8.3,-1.0,1.7,-1.0,14.0,-1.0,6.8,1.0,0.9,1.0,37.0,-1.0,15.6,1.0,11.4,-1.0,9.7,-1.0,16.4,-1.0,NA,NA,5.7,-1.0,5.7,-1.0,26.7,1.0,16.7,1.0,152.3,1.0,16.2,-1.0,65.9,1.0,39.1,-1.0,61.1,1.0,11.2,1.0,28.9,-1.0,1.271217308953158,1.3294966125154803,1994-2003,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,NA,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,NA,NA,NA,NA,NA,NA,18.241422015006922,16.55132221169957,4.137830552924893,14.6,14.6,1,1,0.0,1.0,0.0,1.0,0.0014569825890580607,1.0,0.0,1.0,0.0014569825890580607,1.0,0.0,1.0,0.011655860712464486,-1.0,1994-2003,NA,NA,NA,NA,NA,3755.0,1.9742114081736724,5.04115975814089,5.704086836162308,4.742478327383988,0.0,1.0,0.015298317185109638,-1.0,0.0021854738835870914,1.0,NA,1,1,1,1,1,1,1994-2003,21.06922400481406
1043,Alabama,Cullman,AL,"frontier status, population size, poverty, age",79886,108.0,13.3,23.9,61.3,13.3,1.5,97.3,1.2,0.4,0.3,3.1,63.0,NA,NA,NA,69.0,NA,NA,NA,29.0,NA,NA,15.0,NA,20.0,NA,NA,NA,NA,29.0,NA,NA,NA,32.0,NA,NA,NA,34.0,36.0,NA,NA,19.0,24.0,NA,NA,1999-2003,1028.7,23.8,8.8,-1.0,1.2,1.0,14.5,-1.0,4.6,-1.0,1.2,1.0,20.7,1.0,11.0,1.0,6.9,-1.0,7.0,-1.0,NA,NA,NA,NA,5.1,-1.0,1.8,1.0,26.6,-1.0,16.7,1.0,203.6,-1.0,NA,NA,67.7,-1.0,28.6,-1.0,71.1,-1.0,9.1,1.0,24.6,-1.0,1.2259970457902511,1.1028215206669505,1999-2003,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,NA,NA,-1.0,1.0,-1.0,1.0,-1.0,NA,-1.0,-1.0,-1.0,1.0,1.0,29.4,76.2,22.2,35.0,27.6,10.0,14.911248529154044,13.931101820093634,3.00428110056831,53.8,22.5,1,-1,0.0007510702751420775,-1.0,0.0012517837919034625,1.0,0.0007510702751420775,1.0,0.0,1.0,0.0005007135167613851,1.0,0.0,1.0,0.0,1.0,1999-2003,NA,NA,NA,NA,NA,16275.0,1.7111884435320333,4.998372681070525,5.72315549658263,4.760533760608868,0.0,1.0,0.015021405502841551,-1.0,0.003755351375710388,-1.0,2116.9005833312467,1,1,1,1,1,1,1999-2003,21.91577726238529
1045,Alabama,Dale,AL,"frontier status, population size, poverty, age",48748,87.0,15.8,27.7,59.4,11.8,1.2,75.5,20.9,0.5,1.3,3.2,40.0,NA,20.0,NA,82.0,NA,NA,NA,31.0,32.0,NA,12.0,14.0,NA,NA,12.0,NA,NA,36.0,37.0,NA,NA,23.0,20.0,NA,NA,36.0,31.0,NA,NA,20.0,20.0,NA,NA,1999-2003,987.4,23.9,8.4,-1.0,1.6,-1.0,14.1,-1.0,4.1,1.0,0.9,1.0,28.1,1.0,12.6,1.0,7.9,-1.0,7.5,-1.0,7.9,-1.0,NA,NA,5.3,-1.0,2.6,1.0,19.3,1.0,20.0,1.0,195.9,1.0,4.2,1.0,72.3,-1.0,24.5,1.0,56.7,1.0,10.8,1.0,24.0,-1.0,1.55452531385903,0.9268072536309182,1999-2003,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,NA,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,30.4,79.5,25.0,NA,29.3,12.1,16.064248789693938,16.01911873307623,4.74686140969886,24.6,22.6,-1,1,0.0004102732419791581,1.0,0.0012308197259374744,1.0,0.0012308197259374744,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1999-2003,NA,NA,NA,NA,NA,7021.0,1.6985312217937145,3.7150242061212766,5.446377287273324,4.677114958562402,0.0,1.0,0.029949946664478543,-1.0,0.006974645113645687,-1.0,162.3995240830393,1,1,1,1,1,1,1999-2003,23.99921588498088
1047,Alabama,Dallas,AL,"frontier status, population size, poverty, age, population density",44366,45.0,25.0,29.0,57.4,12.1,1.5,32.4,66.9,0.1,0.3,0.6,NA,42.0,NA,NA,NA,44.0,15.0,NA,28.0,17.0,NA,15.0,13.0,15.0,16.0,NA,NA,11.0,30.0,24.0,NA,NA,25.0,30.0,NA,NA,31.0,36.0,NA,NA,20.0,21.0,NA,NA,1999-2003,1136.0,25.1,11.6,-1.0,2.5,-1.0,17.6,-1.0,9.1,-1.0,1.1,-1.0,66.6,-1.0,30.5,-1.0,9.6,-1.0,6.9,-1.0,10.4,-1.0,NA,NA,4.5,1.0,5.0,-1.0,26.1,1.0,31.5,-1.0,185.3,1.0,13.6,-1.0,65.9,1.0,27.7,1.0,81.4,-1.0,8.4,1.0,28.1,-1.0,1.698147229860704,1.2405896407158634,1999-2003,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,NA,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,31.5,85.9,36.6,NA,20.4,11.5,20.83126718658432,14.47955641707614,5.18865798133706,101.4,38.3,1,-1,0.0,1.0,0.0004507956543298923,1.0,0.0004507956543298923,1.0,0.0,1.0,0.0009015913086597846,-1.0,0.0,1.0,0.0013523869629896768,1.0,1999-2003,87.1,NA,NA,NA,NA,8207.0,2.840012622278321,4.920434567010774,5.359960329982419,4.857323175404589,0.0,1.0,0.013523869629896768,1.0,0.00405716088896903,1.0,2040.1007528287425,1,1,1,1,1,1,1999-2003,24.780655973633777
1049,Alabama,DeKalb,AL,"frontier status, population size, poverty, age",67271,86.0,15.1,25.0,61.2,12.3,1.6,96.0,1.8,0.8,0.3,8.8,33.0,NA,18.0,42.0,71.0,NA,NA,NA,26.0,NA,NA,17.0,NA,20.0,NA,NA,NA,NA,29.0,NA,NA,NA,31.0,NA,NA,NA,39.0,49.0,NA,NA,18.0,17.0,NA,NA,1999-2003,960.6,22.0,9.1,-1.0,1.4,-1.0,15.8,-1.0,5.5,-1.0,0.9,1.0,26.6,1.0,22.0,-1.0,7.7,1.0,7.6,-1.0,NA,NA,8.9,-1.0,3.9,1.0,3.9,-1.0,23.1,1.0,13.7,1.0,171.9,1.0,4.2,-1.0,49.9,1.0,30.3,-1.0,58.6,1.0,10.9,1.0,26.7,-1.0,1.386927502192624,0.9888361998483746,1999-2003,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,NA,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,37.0,80.7,24.3,35.3,19.1,7.8,18.2247922581796,12.503158864889775,3.49481946158077,34.2,19.3,1,-1,0.00029730493080227735,1.0,0.0011892197232091094,1.0,0.00029730493080227735,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00029730493080227735,1.0,1999-2003,84.8,NA,NA,NA,NA,16525.0,2.101945860772101,4.38376120467958,5.633928438703156,4.682552660135868,0.0005946098616045547,-1.0,0.006243403546847825,1.0,0.003567659169627328,-1.0,278.2781584932586,1,1,1,1,1,1,1999-2003,23.39078467335142
